ticker,stage,reason_code,severity_bucket,is_large_cap,sector_wide,market_cap_eur,gics_sector,detail
MAA,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,14531707394.047998,Real Estate,
MAERSK-B.CO,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,30070659376.41472,Industrials,
MB.MI,basis_gates,RESOLUTION_STATEMENT_UNAVAILABLE,REVIEW,True,False,21034414080.0,Financial Services,
MBG.DE,basis_gates,GATE_REVENUE_GROWTH,REVIEW,True,False,42045939712.0,Consumer Cyclical,
MCG.L,basis_gates,GATE_MARKET_CAP,BENIGN,False,False,178490053.2672,Industrials,
MCK,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,77538644840.448,Healthcare,
MDLZ,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,65076888821.759995,Consumer Defensive,
MET,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,47717702488.063995,Financial Services,
MF.PA,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,3216138240.0,Financial Services,
MMS,basis_gates,GATE_GROSS_MARGIN,BENIGN,False,False,2475735478.784,Industrials,
MNG.L,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,9291676206.6432,Financial Services,
MONY.L,basis_gates,GATE_MARKET_CAP,BENIGN,False,False,1107494495.1936,Communication Services,
MOS,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,5903376995.839999,Basic Materials,
MPC,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,65421470842.88,Energy,
MRL.MC,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,9496821760.0,Real Estate,
MRNA,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,24355255069.696,Healthcare,
MS,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,288995735404.544,Financial Services,
MT.AS,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,39869624320.0,Basic Materials,
MTB,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,30550746824.704,Financial Services,
MTG,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,5227468662.783999,Financial Services,
MUSA,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,8724065178.112,Consumer Cyclical,
MUV2.DE,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,62509383680.0,Financial Services,
NDA-FI.HE,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,56336310272.0,Financial Services,
NESN.SW,basis_gates,GATE_REVENUE_GROWTH,REVIEW,True,False,231415767425.024,Consumer Defensive,
NEU,basis_gates,GATE_REVENUE_GROWTH,BENIGN,True,False,6379027096.575999,Basic Materials,
NEX.PA,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,6355409920.0,Industrials,
NLY,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,14361345188.352,Real Estate,
NN.AS,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,20058169344.0,Financial Services,
NNN,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,7758994979.327999,Real Estate,
NRG,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,27010821758.975998,Utilities,
NSA,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,5722770314.24,Real Estate,
NTGY.MC,basis_gates,GATE_REVENUE_GROWTH,REVIEW,True,False,25438767104.0,Utilities,
NTRS,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,28195791867.904,Financial Services,
NUE,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,44464227831.808,Basic Materials,
NVR,basis_gates,GATE_REVENUE_GROWTH,REVIEW,True,False,16120023001.088,Consumer Cyclical,
NWG.L,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,61588906990.38719,Financial Services,
NXT,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,15891924997.119999,Technology,
O,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,50641749121.023994,Real Estate,
OCDO.L,basis_gates,GATE_MARKET_CAP,BENIGN,False,False,1731286316.2752,Consumer Defensive,
OCI.AS,basis_gates,GATE_MARKET_CAP,BENIGN,False,False,850207360.0,Basic Materials,
ODFL,basis_gates,GATE_REVENUE_GROWTH,REVIEW,True,False,39482759426.048,Industrials,
OERL.SW,basis_gates,GATE_MARKET_CAP,BENIGN,False,False,1438683485.6576,Industrials,
OGS,basis_gates,GATE_REVENUE_GROWTH,BENIGN,True,False,4239725358.336,Utilities,
OHI,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,13030444701.184,Real Estate,
OKE,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,48010335125.504,Energy,
OLN,basis_gates,GATE_MARKET_CAP,BENIGN,False,False,1980056862.208,Basic Materials,
OMC,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,18193512463.36,Communication Services,
OMV.VI,basis_gates,GATE_REVENUE_GROWTH,REVIEW,True,False,17978957824.0,Energy,
ONB,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,8771188510.72,Financial Services,
ONTEX.BR,basis_gates,GATE_VOLUME,BENIGN,False,False,192556432.0,Consumer Defensive,
ORA,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,5865794022.144,Utilities,
ORI,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,8735401955.328,Financial Services,
OXY,basis_gates,GATE_REVENUE_GROWTH,REVIEW,True,False,42343195887.616,Energy,
OZK,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,4984173579.264,Financial Services,
P911.DE,basis_gates,GATE_REVENUE_GROWTH,REVIEW,True,False,39637610496.0,Consumer Cyclical,
PAG,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,10312749672.448,Consumer Cyclical,
PAH3.DE,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,8256499200.0,Consumer Cyclical,
PB,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,6455788862.976,Financial Services,
PBB.DE,basis_gates,GATE_MARKET_CAP,BENIGN,False,False,429783104.0,Financial Services,
PBF,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,4720303829.248,Energy,
PCAR,basis_gates,GATE_REVENUE_GROWTH,REVIEW,True,False,55410142480.383995,Industrials,
PFG,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,20406509536.256,Financial Services,
PFGC,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,15392282861.567999,Consumer Defensive,
PGR,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,111474660507.648,Financial Services,
PII,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,3412468222.2079997,Consumer Cyclical,
PK,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,False,False,2515034541.312,Real Estate,
PLD,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,111264091381.76,Real Estate,
PNC,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,86662399852.54399,Financial Services,
PNFP,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,13361063754.751999,Financial Services,
PNL.AS,basis_gates,GATE_MARKET_CAP,BENIGN,False,False,467731840.0,Industrials,
PPC,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,5862019434.495999,Consumer Defensive,
PRI,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,7767977519.615999,Financial Services,
PROX.BR,basis_gates,GATE_MARKET_CAP,BENIGN,False,False,1889945344.0,Communication Services,
PRU,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,32857180985.343998,Financial Services,
PRU.L,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,29024397936.230396,Financial Services,
PSA,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,48986495279.104,Real Estate,
PSX,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,59407473432.576,Energy,
PUM.DE,basis_gates,GATE_REVENUE_GROWTH,BENIGN,True,False,3912812800.0,Consumer Cyclical,
QLT.L,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,3032797643.1359997,Financial Services,
RBI.VI,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,18337654784.0,Financial Services,
RCO.PA,basis_gates,GATE_REVENUE_GROWTH,BENIGN,False,False,2255944192.0,Consumer Defensive,
REG,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,13065279868.415998,Real Estate,
REXR,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,6793497104.639999,Real Estate,
RF,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,22589212974.079998,Financial Services,
RGA,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,12210848932.352,Financial Services,
RIO.L,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,134364724582.80959,Basic Materials,
RJF,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,25969001461.76,Financial Services,
RLI,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,4760093395.2,Financial Services,
RNR,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,11841874575.359999,Financial Services,
ROIV,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,22311289156.607998,Healthcare,
RS,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,16716369255.424,Basic Materials,
RTO.L,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,12452837856.768,Industrials,
RWE.DE,basis_gates,GATE_REVENUE_GROWTH,REVIEW,True,False,40402034688.0,Utilities,
RXL.PA,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,11214644224.0,Technology,
RYAN,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,8736751849.472,Financial Services,
RYN,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,5640902465.535999,Real Estate,
SAB.MC,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,14970659840.0,Financial Services,
SAIA,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,9820013178.88,Industrials,
SAIC,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,4091312395.52,Technology,
SAM,basis_gates,GATE_MARKET_CAP,BENIGN,False,False,1615820373.376,Consumer Defensive,
SAMPO.HE,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,24269639680.0,Financial Services,
SAN.MC,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,173242040320.0,Financial Services,
SATS,basis_gates,GATE_REVENUE_GROWTH,REVIEW,True,False,26396648644.607998,Communication Services,
SBAC,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,16404470110.207998,Real Estate,
SBRA,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,4312580599.296,Real Estate,
SBRY.L,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,8145526808.217599,Consumer Defensive,
SCHP.SW,basis_gates,GATE_REVENUE_GROWTH,REVIEW,True,False,30985926088.4992,Industrials,
SCHW,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,140651976204.288,Financial Services,
SCR.PA,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,5670445568.0,Financial Services,
SEB-A.ST,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,33710484172.30848,Financial Services,
SECU-B.ST,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,8553577881.599999,Industrials,
SF,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,9381040886.783998,Financial Services,
SFOR.L,basis_gates,GATE_MARKET_CAP,BENIGN,False,False,243326687.2704,Communication Services,
SGO.PA,basis_gates,GATE_REVENUE_GROWTH,REVIEW,True,False,38778880000.0,Industrials,
SGRO.L,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,13735365418.598398,Real Estate,
SHB-B.ST,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,41781088962.47808,Financial Services,
SIGI,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,5090661289.216,Financial Services,
SKA-B.ST,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,9621029887.67232,Industrials,
SKF-B.ST,basis_gates,GATE_REVENUE_GROWTH,REVIEW,True,False,10160614015.30368,Industrials,
SLHN.SW,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,26921233597.44,Financial Services,
SLM,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,4287927529.2159996,Financial Services,
SMCI,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,16629647532.032,Technology,
SMT.L,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,18763949356.646397,Financial Services,
SNX,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,18590993461.247997,Technology,
SOLB.BR,basis_gates,GATE_GROSS_MARGIN,BENIGN,False,False,2745681408.0,Basic Materials,
SOON.SW,basis_gates,GATE_REVENUE_GROWTH,REVIEW,True,False,12357647560.2944,Healthcare,
SPG,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,74487108603.90399,Real Estate,
SREN.SW,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,41038841979.699196,Financial Services,
SSB,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,8552043428.351999,Financial Services,
SSE.L,basis_gates,GATE_REVENUE_GROWTH,REVIEW,True,False,34084255645.9008,Utilities,
STAG,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,6511939612.672,Real Estate,
STAN.L,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,51488702337.023994,Financial Services,
STERV.HE,basis_gates,GATE_REVENUE_GROWTH,BENIGN,True,False,7354670080.0,Consumer Cyclical,
STJ.L,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,7151008159.6416,Financial Services,
STLAM.MI,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,14416550912.0,Consumer Cyclical,
STLD,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,29004319222.783997,Basic Materials,
STT,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,41142640963.584,Financial Services,
STWD,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,5460690699.776,Real Estate,
SW.PA,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,7386236416.0,Industrials,
SWED-A.ST,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,36464180912.45568,Financial Services,
SWKS,basis_gates,GATE_REVENUE_GROWTH,BENIGN,True,False,8938131104.255999,Technology,
SWX,basis_gates,GATE_REVENUE_GROWTH,BENIGN,True,False,5625555497.472,Utilities,
SYF,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,22421709420.544,Financial Services,
SYY,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,35030639802.368,Consumer Defensive,
TCBI,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,3952543008.2559996,Financial Services,
TEF.MC,basis_gates,GATE_REVENUE_GROWTH,REVIEW,True,False,19822919680.0,Communication Services,
TFC,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,54404097968.128,Financial Services,
THG,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,6566186688.511999,Financial Services,
THO,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,3429422228.48,Consumer Cyclical,
TKA.DE,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,6477442048.0,Industrials,
TLX.DE,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,28560125952.0,Financial Services,
TMHC,basis_gates,GATE_REVENUE_GROWTH,BENIGN,True,False,5784966866.431999,Consumer Cyclical,
TMV.DE,basis_gates,GATE_MARKET_CAP,BENIGN,False,False,770389888.0,Technology,
TOM2.AS,basis_gates,GATE_MARKET_CAP,BENIGN,False,False,577901888.0,Technology,
TPK.L,basis_gates,GATE_MARKET_CAP,BENIGN,False,False,1357800938.0351999,Industrials,
TRV,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,61528778227.712,Financial Services,
TRYG.CO,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,11859543588.864,Financial Services,
TSCO.L,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,33238067643.1872,Consumer Defensive,
TSN,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,17669721224.191998,Consumer Defensive,
TTMI,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,17023416321.023998,Technology,
TUI1.DE,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,3673800704.0,Consumer Cyclical,
TXRH,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,11132367879.679998,Consumer Cyclical,
UBI.PA,basis_gates,GATE_MARKET_CAP,BENIGN,False,False,730841664.0,Communication Services,
UBSG.SW,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,142194377142.272,Financial Services,
UBSI,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,5535368836.351999,Financial Services,
UCG.MI,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,117255192576.0,Financial Services,
UDR,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,12964297195.519999,Real Estate,
UFPI,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,4492076580.096,Basic Materials,
UHR.SW,basis_gates,GATE_REVENUE_GROWTH,REVIEW,True,False,11126163561.6768,Consumer Cyclical,
ULVR.L,basis_gates,GATE_REVENUE_GROWTH,REVIEW,True,False,113106200725.09439,Consumer Defensive,
UMBF,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,9507152772.608,Financial Services,
UMI.BR,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,4868973056.0,Industrials,
UNH,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,330836738359.29596,Healthcare,
UNM,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,12519922634.24,Financial Services,
UPM.HE,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,12233917440.0,Basic Materials,
UPS,basis_gates,GATE_REVENUE_GROWTH,REVIEW,True,False,80090777686.01599,Industrials,
URW.PA,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,14789450752.0,Real Estate,
USB,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,82467251965.952,Financial Services,
USFD,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,19736734066.688,Consumer Defensive,
UTG.L,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,3031343007.6671996,Real Estate,
VAL,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,4406760398.08,Energy,
VER.VI,basis_gates,GATE_REVENUE_GROWTH,REVIEW,True,False,19316312064.0,Utilities,
VICI,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,25057831889.92,Real Estate,
VIE.PA,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,26681978880.0,Industrials,
VIG.VI,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,8243200000.0,Financial Services,
VITR.ST,basis_gates,GATE_MARKET_CAP,BENIGN,False,False,1065415339.37664,Healthcare,
VIV.PA,basis_gates,GATE_REVENUE_GROWTH,BENIGN,False,False,2151731456.0,Communication Services,
VK.PA,basis_gates,GATE_REVENUE_GROWTH,BENIGN,True,False,4758772736.0,Basic Materials,
VLO,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,67782521864.19199,Energy,
VLY,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,7115449550.592,Financial Services,
VNA.DE,basis_gates,GATE_REVENUE_GROWTH,REVIEW,True,False,18317500416.0,Real Estate,
VNO,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,7054357865.216,Real Estate,
VOE.VI,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,7002043392.0,Basic Materials,
VOYA,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,7194330399.488,Financial Services,
VPLAY-B.ST,basis_gates,GATE_MARKET_CAP,BENIGN,False,False,498111827.37408,Communication Services,
VTR,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,37840146481.152,Real Estate,
VWS.CO,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,24204556311.26528,Industrials,
WAL,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,7866619418.624,Financial Services,
WBS,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,10852879656.96,Financial Services,
WDP.BR,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,5306396672.0,Real Estate,
WELL,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,140434054463.48798,Real Estate,
WFC,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,221661636886.52798,Financial Services,
WHR,basis_gates,GATE_GROSS_MARGIN,BENIGN,False,False,2239744318.848,Consumer Cyclical,
WLK,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,8197882903.04,Basic Materials,
WLN.PA,basis_gates,GATE_MARKET_CAP,BENIGN,False,False,580706944.0,Technology,
WPC,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,13959004033.023998,Real Estate,
WPP.L,basis_gates,GATE_GROSS_MARGIN,BENIGN,False,False,2950320881.2032,Communication Services,
WRB,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,23013977271.295998,Financial Services,
WTFC,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,9501439058.432,Financial Services,
WY,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,15129933088.768,Real Estate,
XPO,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,21126362129.407997,Industrials,
XRAY,basis_gates,GATE_MARKET_CAP,BENIGN,False,False,1862971047.168,Healthcare,
YAR.OL,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,9784263130.808321,Basic Materials,
ZION,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,8920389510.144,Financial Services,
ZURN.SW,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,96824726909.7472,Financial Services,
AES,edgar_gates,GATE_RESTATEMENT,BENIGN,True,False,9163712417.279999,Utilities,
AVAV,edgar_gates,GATE_RESTATEMENT,BENIGN,True,False,7322165554.431999,Industrials,
AXON,edgar_gates,GATE_RESTATEMENT,BENIGN,True,False,39605818791.936,Industrials,
CPAY,edgar_gates,GATE_RESTATEMENT,BENIGN,True,False,19092945854.464,Technology,
DOCN,edgar_gates,GATE_RESTATEMENT,BENIGN,True,False,14364351933.952,Technology,
MPWR,edgar_gates,GATE_RESTATEMENT,BENIGN,True,False,59527800698.88,Technology,
RGEN,edgar_gates,GATE_RESTATEMENT,BENIGN,True,False,6745782744.575999,Healthcare,
SITM,edgar_gates,GATE_RESTATEMENT,BENIGN,True,False,17249887989.76,Technology,
TRU,edgar_gates,GATE_RESTATEMENT,BENIGN,True,False,12190880551.424,Financial Services,
8TRA.DE,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,16590000128.0,Industrials,
A,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,32882279682.047997,Healthcare,
AAL,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,10475253052.928,Industrials,
AAL.L,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,45954938765.721596,Basic Materials,
AAON,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,9107991587.328,Industrials,
AAPL,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,3725066321788.9277,Technology,
ABBN.SW,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,172127095413.1456,Industrials,
ABBV,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,389688159518.72,Healthcare,
ABI.BR,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,140502532096.0,Consumer Defensive,
ABNB,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,74441628659.71199,Consumer Cyclical,
ABT,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,138532685479.936,Healthcare,
ACI,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,5808304148.736,Consumer Defensive,
ACN,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,66745537490.94399,Technology,
ACS.MC,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,34226993152.0,Industrials,
ADBE,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,71430761574.4,Technology,
ADI,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,169564511600.63998,Technology,
ADP,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,78464708124.672,Technology,
ADS.DE,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,31816396800.0,Consumer Cyclical,
ADSK,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,35981076574.208,Technology,
AEE,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,27420428468.224,Utilities,
AEIS,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,13076304303.104,Industrials,
AENA.MC,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,39990001664.0,Industrials,
AEP,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,65245790736.383995,Utilities,
AF.PA,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,3587555072.0,Industrials,
AFX.DE,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,False,False,2330210560.0,Healthcare,
AGCO,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,7596889207.296,Industrials,
AIR.PA,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,153147342848.0,Industrials,
AIT,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,10954381105.664,Industrials,
AIXA.DE,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,5934791680.0,Technology,
AJG,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,51701383712.768,Financial Services,
AKAM,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,15063542350.848,Technology,
ALB,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,13958013153.279999,Basic Materials,
ALC.SW,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,28835915567.5136,Healthcare,
ALFA.ST,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,21378178370.7648,Industrials,
ALGM,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,11368938623.487999,Technology,
ALGN,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,10587343631.359999,Healthcare,
ALK,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,5098243224.575999,Industrials,
ALLE,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,10582098430.976,Industrials,
ALV,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,7622810046.976,Consumer Cyclical,
AM,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,9471279156.223999,Energy,
AMAT,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,503139610755.07196,Technology,
AMBU-B.CO,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,False,False,2148614448.39424,Healthcare,
AMCR,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,17567412890.624,Consumer Cyclical,
AMD,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,830248946728.96,Technology,
